key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-389728325,Flood risk assessment and coping capacity of floods in central Vietnam,2017,3,1,JOURNAL OF HYDRO-ENVIRONMENT RESEARCH,1570-6443,14,,44-60,"Vu, TT and Ranzi, R",https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988850982&doi=10.1016%2fj.jher.2016.06.001&partnerID=40&md5=aaf3a0901729188c5037dc21f452d946,,,,"In the perspective of improving and disseminating risk assessment methodologies and rise preparedness of people to flood hazard this paper presents flood hazard maps estimated in the Quang Ngai province, in central Vietnam, for different return periods in terms of depth, duration and velocity using the FLO-2D, hydrodynamic model with a 90 m x 90 m resolution grid. Then, based on the vulnerability functions determined from field surveys and the feedback to 400 questionnaires distributed to people regarding residential areas, paddy rice, road networks and the number of deaths and injuries, the total amount of tangible and intangible damage at each point in the study area is estimated and mapped, indicating risk levels and expected annual damage in case of flooding. The resulting damage functions are quite different from others available in the literature, as a result of the adaptive capacity and the resilience of the population to floods in the investigated area. Damage functions to buildings, agricultural areas, road infrastructures and people are normalised with respect to mean flooding depth and flooding hazard so that they can be generalized to areas with similar geographical conditions. In this way, a more comprehensive knowledge on the negative effects of floods is carried out, providing an important input to flood management plans in order to mitigate flood damage in tropical areas similar to the Quang Ngai province. (C) 2016 International Association for Hydro-environment Engineering and Research, Asia Pacific Division. Published by Elsevier B.V. All rights reserved.","<p>Export Date: 16 November 2022</p>
<p>Export Date: 16 November 2022</p>
<p>Export Date: 21 November 2022</p> | RAYYAN-INCLUSION: {""Xuhui""=>""Included""} | RAYYAN-LABELS: road,impact,m:cost,flood model,vulnerability,m:questionnaire | USER-NOTES: {""Xuhui""=>[""- flow model\n- use vulnerbility function and questionnaire to collect the impact of flood\n- focus on the damage function"", ""方法：问卷法和成本函数\n描述：使用问卷法，对受灾群众的受灾内容进行界定。然后根据成本函数和洪水淹没时长，估算遇难的人数，受灾的水稻，访问和路网的维修费用（路网就是直接看浸泡、侵蚀程度）\n目的：预估洪水带来的经济损失\n""]}",10.1016/j.jher.2016.06.001,coping strategy;disaster management;Expected annual damages;FLO-2D;Flood control;flood damage;Flood damage;Flood hazard;Flood hazards;Flood risk;Flood risk assessments;Flood risks;flooding;Floods;Geographical conditions;hazard assessment;Hazards;hydrodynamics;mapping;Pitting;questionnaire survey;risk assessment;Risk assessment;Risk assessment methodologies;Risk perception;Road infrastructures;Roads and streets;Surveys;Viet Nam;Vietnam;Risk Assessment,,
rayyan-389728326,Vulnerability Assessment in Co-Located Flood Control and Transportation Networks,2020,,,CONSTRUCTION RESEARCH CONGRESS 2020: INFRASTRUCTURE SYSTEMS AND SUSTAINABILITY,978-0-7844-8285-8,,,751-760,"Farahmand, H and Dong, SJ and Mostafavi, A and ElAsmar, M and Tang, P and Grau, D",,,,,"The objective of this paper is to investigate the interdependent transportation-flood control infrastructure vulnerability in the face of the fluvial flooding. A percolation simulation tool is employed to evaluate the flood-disrupted network functionality. First, a spatio-topological analysis is performed to model flood control infrastructure as a channel network and assess the vulnerability of the channels. Second, transportation infrastructure is modeled as a network of roads and inundation probabilities are estimated using their distance to the nearest channel together with the vulnerability of the channel. Finally, the post-flooding functionality of the road network is evaluated using graph-based measures. The framework is tested on a combined watershed in Harris County, Texas. Results show that failure of 10% of roads leads to a considerable loss of functionality in the road network. There are clusters of inundated roads in areas where the high density of development is concentrated around channels. The flood inundation also induces secondary impact by isolating the cluster of roads from the giant component. Such indirect connectivity disruption generally occurs in the areas with lower redundancy. The proposed framework provides an effective tool to inform the collaborative decision-making of flood control and transportation agencies to ensure network accessibility and better prepare the community for future flood hazards.","<p>Export Date: 16 November 2022</p>
<p>Export Date: 16 November 2022</p> | RAYYAN-INCLUSION: {""Xuhui""=>""Included""} | RAYYAN-LABELS: road,network,vulnerability,m:connectivity,m:network metrics | USER-NOTES: {""Xuhui""=>[""- a model that use perception to evaluate the connectivity of network\n- a spatio-topological analysis is performed to model flood control infrastructure as a channel network and assess the vulnerability of the channels.\n- transportation infrastructure is modeled as a network of roads and inundation probabilities are estimated using their distance to the nearest channel together with the vulnerability of the channel.\n- the post-flooding functionality of the road network is evaluated using graph-based measures."", ""方法：基础网络指标法\n描述：把洪水网络图和交通路网图相叠，去掉直接接触到的路网，视为直接影响。然后用渗流法（巨连通集的大小），看看有多少路网会断开，视为间接影响。\n目的：网络的vulnerability\n""]}",,Collaborative decision making;Control infrastructures;Decision making;Flood control;Floods;Graphic methods;Network functionality;Network security;Roads and streets;Solvents;Sustainable development;Topological analysis;Topology;Transportation agencies;Transportation infrastructures;Transportation network;Vulnerability assessments,,
rayyan-389728327,Resiliency Assessment of Road Networks during Mega Sport Events: The Case of FIFA World Cup Qatar 2022,2021,11,1,Sustainability (Switzerland),2071-1050,13,22,,"Serdar, MZ and Al-Ghamdi, SG",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119210868&doi=10.3390%2fsu132212367&partnerID=40&md5=20ff19827fd16a68cad46c8d5ad0796d,,,,"Hosting Mega Sport Events (MSEs) is a formidable expedition that requires enormous investments and that has the potential to reform the nation’s future and create a lasting legacy. However, the increase in environmental concerns is pushing host cities to adopt a compact event approach. Compactness increases the concentration of the load on host cities’ infrastructures, which have to preserve an acceptable level of functionality under any possible disturbance; in other words, they should be resilient. Among these infrastructures, the road network plays the most prominent role in the fans’ experiences and the event’s success. To assess its resilience during MSE, we proposed a multilevel assessment approach that focuses on the network cohesion and critical trips performance under several disturbance scenarios, including natural hazards, intentional attacks, and accidents. The framework was applied to the Doha road network, since Doha will be a host city for the FIFA World Cup in Qatar in 2022, which exhibited a high level of resilience to intentional attacks and accidents scenarios. However, during the natural hazard scenario (flooding), the network experienced severe fragmentation, signaling weak resilience and highlighting the need to improve storm management plans. Future research could investigate the use of weighted graphs to increase the accuracy or incorporate different assessment approaches into the framework. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","<p>Export Date: 21 November 2022</p> | RAYYAN-INCLUSION: {""Xuhui""=>""Included""} | RAYYAN-LABELS: road,network,resilience,infrastructure,m:network metrics | USER-NOTES: {""Xuhui""=>[""方法：基础网络指标法\n描述：针对不同程度的威胁，自然灾害，人为袭击、意外等。通过和洪水图叠合移除点（自然灾害）+随机删除点（人为袭击和意外），不断计算网络中的betweenness。用这个数值来反映网络对于各种干扰的响应能力。然后计算最短距离的数值，通过最短距离的变化和出行时间变化，衡量网络性能。\n目的：衡量网络的resilience\n补充：空间句法在城市韧性领域里，简直是主场作战""]}",10.3390/su132212367,cohesion;Complex networks;disturbance;Doha;FIFA World Cup Qatar 2022;GIS analysis;management;Management of Mega Sport Events (MSE);Multilevel resilience assessment;natural hazard;Qatar;resilience;Road networks;signaling;World;Sports,,
rayyan-389728328,Assessment of transportation system disruption and accessibility to critical amenities during flooding: Iowa case study,2021,11,1,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,793,,,"Alabbad, Y and Mount, J and Campbell, AM and Demir, I",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108455605&doi=10.1016%2fj.scitotenv.2021.148476&partnerID=40&md5=de4ed63a37cff838643ea95050775f17,,,,"Natural disasters, such as flooding, can cause severe social, environmental, and economic damage to a community. Transportation infrastructure plays an essential role in flood response and recovery efforts. However, flooding may disturb road functionality and generate direct and indirect adverse impacts, including the loss of access to essential services. This paper presents a comprehensive analysis of flood impacts on road network topology and accessibility to amenities for major communities in the State of Iowa using graph-theoretic methods, including single-source shortest path analyses. We assessed the disruption of transportation networks on the accessibility to critical amenities (e.g., hospitals) under 100 and 500-year flood scenarios. Our analysis methodology leads toward the development of an integrated real-time decision support system that will allow decision makers to explore ""what if"" flood scenarios to identify vulnerable areas and population in their authority. These analyses could promote possible improvements (e.g., temporary relocation of critical services) to mitigate the consequences of road system failure during flooding. Due to varying environmental conditions at specific locations and effects on road topology under flood events, the results show differential impacts in edge and node losses as well as access to critical services. Results indicate that floods can lead to edge losses of up to 18%, and not only large cities but also some small cities can experience significant vulnerability to flooding. Some new or reconstructed bridges have failed to operate during analyzed flood events. During the 100 and 500-year flood return periods, the total number of inaccessible bridges within the selected cities is 184 and 294, respectively. Our work found that the shortest path length to the closest critical amenity under baseline condition can flip to the second or higher-orders during flooding. Many critical amenities have been found at risk of flooding in the studied cities. (c) 2021 Elsevier B.V. All rights reserved.","<p>Export Date: 16 November 2022</p>
<p>Export Date: 16 November 2022</p>
<p>Export Date: 21 November 2022</p> | RAYYAN-INCLUSION: {""Xuhui""=>""Included""} | RAYYAN-LABELS: road,network,infrastructure,m:network metrics | USER-NOTES: {""Xuhui""=>[""This paper presents a comprehensive analysis of flood impacts on road network topology and accessibility to amenities for major communities in the State of Iowa using graph-theoretic methods, including single-source shortest path analyses."", ""方法：基础网络指标法\n描述：使用dem和水深，判断桥要不要关。接下来，就是巨连通集的大小判断，以及最短路径平均长度的计算。通过使用距离，旅行时间或金钱数额来当权重，寻找最短路径。唯一不一样的就是，加了点设施，看了下可能受影响的人群。\n目的：评估路网的vulnerability""]}",10.1016/j.scitotenv.2021.148476,accessibility;Accessibility;amenity;article;Artificial intelligence;Case-studies;Cities;city;Critical service;Decision making;decision support system;Decision support systems;Disasters;environmental conditions;flood control;flood damage;Flood event;Flood resilience;Flood risk management;flooding;Floodings;Floods;Graph theory;human;Iowa;Location allocation;Location-allocation;location-allocation model;Natural disasters;path analysis;Regression analysis;risk assessment;Risk assessment;risk management;Risk management;Roads and streets;Systems engineering;traffic and transport;Transportation;transportation infrastructure;transportation system;Transportation system;Transportation vulnerability;United States,,
rayyan-389728329,Characterization of Vulnerability of Road Networks to Random and Nonrandom Disruptions Using Network Percolation Approach,2021,1,1,JOURNAL OF COMPUTING IN CIVIL ENGINEERING,0887-3801,35,1,,"Abdulla, B and Birgisson, B",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095975523&doi=10.1061%2f%28ASCE%29CP.1943-5487.0000938&partnerID=40&md5=620a0cf3075542dcadf324cf0bdc3280,,,,"This paper examines the vulnerability of road networks to two types of disruptions by modeling the percolation dynamics in road networks under different disruption scenarios. The objective of this paper is threefold: (1) to examine if the theoretical network robustness measure proposed in the literature is applicable for measuring the integrity of road networks during disruptions; (2) to unveil the impacts of network size on the overall vulnerability of road networks; and (3) to compare the performance profile of road networks to random and nonrandom types of disruptions. To that end, this study first modeled the road system in a community as a planar graph. Then, the percolation dynamic in the road network during the flood is captured by assigning different removal probabilities to nodes in the road network according to Bayes' rule that take floodplain types, node-elevation, and street-grade as inputs. In the end, an overall road network robustness measure and its temporal changes were obtained and for random and nonrandom scenarios, using road networks with different sizes. The results were compared in order to characterize the vulnerability of road networks under different scenarios. The proposed method was applied to the road network in central Houston during Hurricane Harvey. The results show that: (1) the theoretical network robustness measure is applicable to assess the road network robustness; (2) compared to the random percolation model, the probability (Bayes' rule) based percolation could lead to a greater decrease in the network robustness; and (3) the percolation profiles of the road networks with different sizes are not significantly different. The findings of this study could not only inform resilience enhancing decisions by the stakeholders but also could serve as a foundation for future vulnerability related research. © 2020 American Society of Civil Engineers.","<p>Export Date: 21 November 2022</p> | RAYYAN-INCLUSION: {""Xuhui""=>""Included""} | RAYYAN-LABELS: road,vulnerability,m:network metrics | USER-NOTES: {""Xuhui""=>[""(1) to examine if the theoretical network robustness measure proposed in the literature is applicable for measuring the integrity of road networks during disruptions; (2) to unveil the impacts of network size on the overall vulnerability of road networks; and (3) to compare the performance profile of road networks to random and nonrandom types of disruptions."", ""方法：基础网络指标法\n描述：首先，证明巨连通集在衡量道路connectivity上是有效的。通过对比，发现归一化之后的巨连通集鲁棒性与尺度无关，因此可以对不同规模的路网进行评估。最后，使用巨连通集进行connectivity的测量，对路网的vulnerability进行评估。\n目的：主要看看随机端点和有目标的断点，有啥区别""]}",10.1061/(ASCE)CP.1943-5487.0000938,Different sizes;Floods;Fluvial flooding;Giant connected component;Motor transportation;Network percolation;Network robustness;Network security;Network size;Percolation;Percolation dynamics;Percolation models;Performance profile;Random disruption;Roads and streets;Solvents;Temporal change,,
rayyan-389728330,Unified hazard models for risk assessment of transportation networks in a multi-hazard environment,2022,6,1,INTERNATIONAL JOURNAL OF DISASTER RISK REDUCTION,2212-4209,75,,,"Karatzetzou, A and Stefanidis, S and Stefanidou, S and Tsinidis, G and Pitilakis, D",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129549165&doi=10.1016%2fj.ijdrr.2022.102960&partnerID=40&md5=bc521e3ca6130d999dd919a20487ebf4,,,,"Transportation networks play a vital role in the economic prosperity of modern societies. Recent hazardous events in Greece, for instance, the 2021 Crete earthquake, the 2021 Thessaly earthquakes and floods, and the heavy 2019 rainfall in Crete, have revealed the vulnerability of roadway networks to natural hazards, resulting in severe physical damage and important economic and societal losses. Severe damage on bridges and tunnels of roadway networks is commonly related to the effects of multiple hazards that may act independently during their life span. However, the literature on risk assessment of the above elements commonly focuses on the effects of a single hazard, disregarding the effects of various hazards in a multi-hazard environment. In this context, there is an increasing need for a reasonable and practical evaluation of the multi-hazard risk of transportation infrastructure. Research project INFRARES (https://www.infrares.gr/) aspires to gain further insight into the risk and resilience assessment of bridges and tunnels subjected to independent and/or multiple subsequent natural hazards, proposing a comprehensive framework toward a more efficient risk assessment of the above critical transportation infrastructure components. This paper presents the first part of the framework. More specifically, a unified methodology for the development and graphic presentation of single seismic- and flood-hazard scenarios, as well as of novel multi-seismic-flood hazard scenarios, are presented, providing a valuable tool for risk assessment of roadway networks for separate, combined (triggered), or subsequent hazards. The unified approach followed to develop single seismic and flood hazard scenarios is initially presented. The data required to develop such scenarios are derived from recently published and freely available data accessible via European databases; hence, allowing for a straightforward application of the proposed methodology throughout Europe. The unified approach in developing single hazard scenarios is further exploited to develop integrated seismic-flood hazard scenarios. Single and multi-hazard scenarios are graphically displayed in the form of GIS format maps, with the methodology being applied to the Greek terrain for various hazard scenarios. Recent hazard events that caused significant damage to the Greek road network are also presented to emphasize the importance of proper evaluation of natural hazards and their effects on roadway networks in multi-hazard environments. The methodology developed within this study contributes toward the generation of uniform multi-hazard scenarios for the risk assessment of various structures and networks in a multi-hazard environment. © 2022 Elsevier Ltd","<p>Export Date: 16 November 2022</p>
<p>Export Date: 16 November 2022</p>
<p>Export Date: 21 November 2022</p> | RAYYAN-INCLUSION: {""Xuhui""=>""Included""} | RAYYAN-LABELS: framework,resilience,multi-hazard | USER-NOTES: {""Xuhui""=>[""The main steps of the herein proposed framework are: \n- Step 1: Define the examined area; the proposed framework may be applied at local, regional, or national scale.\n- Step 2: Establish a ranking of potential natural hazards for the examined area. Identify critical natural hazards for the examined area based on their potential to cause damage to critical elements of a roadway network (e.g., damage to bridges and tunnels).  \n- Step 3: Assess each selected natural hazard, as a single hazard scenario, through its likelihood of occurrence and severity. \n- Step 4: Identify multi-hazard models for various potential intensities. Generate multiple-hazard scenarios and relevant maps in GIS format to assess examined roadway networks."", ""方法：多灾害法\n描述：先模拟单一灾害的内容，然后把各自的空间影响系数相互叠加，做一个多维灾害严重程度矩阵。多灾害后，需要考虑如何累加vulnerability。\n目的：多灾造成的潜在影响，可以帮助灾害优先次序定级\n补充：推荐\n""]}",10.1016/j.ijdrr.2022.102960,Bridges;Earthquakes;Floods;Multi-hazard risk assessment;Natural hazards;Roadway networks;Tunnels;Risk Assessment;Proportional Hazards Models,,
rayyan-389728331,Vulnerability of Transport Networks to Multi-Scenario Flooding and Optimum Location of Emergency Management Centers,2019,6,1,Water (Switzerland),2073-4441,11,6,,"Perez-Morales, A and Gomariz-Castillo, F and Pardo-Zaragoza, P",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068861301&doi=10.3390%2fw11061197&partnerID=40&md5=f4429ee726ed2cb436a6a62d1e9e6ae5,,,,"Floods are the climatic factors that cause more significant impacts on transportation infrastructures. This circumstance could get worse, taking into account climate change effects. The literature points out different adaptation measures to minimize the possible increasing effects caused by climate change. Among them is the improvement of the vulnerability of a transport network and Emergency Management Systems. The effective management of emergencies is of vital importance to minimize the potential damage resulting from a catastrophe. Given such circumstances, analysis of the vulnerability of networks is a technique whose results highlight deficiencies and serve as support for future decisions concerning the transformation of the network or the installation of new emergency centers. The main objective of this research is to highlight the vulnerability of the road network in a variety of multi-contingency scenarios related to flooding and to identify the optimal location for a new emergency management center based on that analysis. The results obtained could be used in urban planning tasks to improve the resilience of urban areas in the face of an increase in flood episodes caused by climate change. © 2019 by the authors.","<p>Export Date: 16 November 2022</p>
<p>Export Date: 16 November 2022</p>
<p>Export Date: 21 November 2022</p> | RAYYAN-INCLUSION: {""Xuhui""=>""Included""} | RAYYAN-LABELS: vulnerability,infrastructure | USER-NOTES: {""Xuhui""=>[""propose and evaluate a simple method to analyze the vulnerability of networks in the face of multiple flood scenarios and obtain the optimal location of a new (Proposed) Emergency Management Center (PEC) to minimize those losses of accessibility that can not be resolved by an increase in network density."", ""方法：基础网络指标法\n描述：断路，然后重新找最短路径，通过计算平均通行时间，做选址。其中，创建成本矩阵和OD矩阵，只是为了要去找最短路径，以及记录一下成本。\n目的：为急救中心做选址\n补充：思路挺好的，可以弥补灾害导致网络断裂的问题。只是里面对于网络脆弱性的评估，有点简单了。\n\n""]}",10.3390/w11061197,catastrophic event;Civil defense;climate change;Climate change;climate effect;Disasters;Effective management;Emergency management;Emergency management systems;environmental factor;Flood risk assessments;flooding;Floods;Geographic information systems;GIS;Information management;multicriteria analysis;Network security;Open source;Open sources;Open systems;Optimal locations;risk assessment;Risk assessment;Risk management;Transport networks;transport structure;Transportation infrastructures;urban planning;Urban planning;vulnerability;Vulnerability of networks;Emergencies,,
rayyan-389728332,Unraveling the Temporal Importance of Community-Scale Human Activity Features for Rapid Assessment of Flood Impacts,2022,,,IEEE ACCESS,2169-3536,10,,1138-1150,"Yuan, FX and Yang, Y and Li, QC and Mostafavi, A",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122071480&doi=10.1109%2fACCESS.2021.3137651&partnerID=40&md5=272eef7d9cd93447fe9b1ab070bc1467,,,,"The objective of this research is to explore the temporal importance of community-scale human activity features for rapid assessment of flood impacts. Ultimate flood impact data, such as flood inundation maps and insurance claims, becomes available only weeks and months after the floods have receded. Crisis response managers, however, need near-real-time data to prioritize emergency response. This time lag creates a need for rapid flood impact assessment. Accordingly, community-scale big data (such as satellite imagery) has been utilized for the early estimation of end flood impacts. Some recent studies have shown promising results for using human activity fluctuations as indicators of flood impacts. Existing studies, however, used mainly a single community-scale activity feature for the estimation of flood impacts and have not investigated their temporal importance for indicating flood impacts. Hence, in this study, we examined the importance of heterogeneous human activity features (such as human mobility, visits to points-of-interest, and social media posts) in different flood event stages. Using four community-scale big data categories we derived ten features related to the variations in human activity (e.g., travel, credit card transactions, and online communications) and evaluated their temporal importance for rapid assessment of flood impacts. Using multiple random forest models, we examined the temporal importance of each feature in indicating the extent of flood impacts (measured by the flood insurance claims and flood inundations) in the context of the 2017 Hurricane Harvey in Harris County, Texas. Our findings reveal that 1) fluctuations in human activity index and percentage of congested roads are the most important indicators for rapid flood impact assessment during response and recovery stages; 2) variations in credit card transactions assumed a middle ranking in both response and recovery stages; and 3) patterns of geolocated social media posts (Twitter) were of low importance across flood stages. Insights derived from data analysis reveal the potential for harnessing community-scale data characterizing human activity fluctuations for rapid assessment of flood impacts. The results of this research could rapidly forge a multi-tool enabling crisis managers to identify hotspots with severe flood impacts at various stages then to plan and prioritize effective response strategies. © 2021 IEEE Access. All rights reserved.","<p>Export Date: 21 November 2022</p> | RAYYAN-INCLUSION: {""Xuhui""=>""Included""} | RAYYAN-LABELS: m:ML,commuter,prediction,flood model | USER-NOTES: {""Xuhui""=>[""1. examined the importance of heterogeneous human activity features (such as human mobility, visits to points-of-interest, and social media posts) in different flood event stages.\n2. Using multiple random forest models, we examined the temporal importance of each feature in indicating the extent of flood impacts"", ""方法：机器学习法\n描述：主要是通过特征工程，把人类活动与洪水影响时间联系在一起（特征包括：出行，信用卡交易频次和在线媒体平台等等）。\n目的：通过这个可以识别洪水的严重性和影响\n补充：通过多源数据把洪水影响把洪水的影响时间找出来，推荐\n\n""]}",10.1109/ACCESS.2021.3137651,Big data;Big Data;Code;Codes;Credit cards;Decision trees;Emergency services;Floods;Human activities;Hurricanes;Impact assessments;Index;Indexes;Insurance;Learning systems;Managers;Rapid assessment;Rapid flood impact assessment;Satellite imagery;Smart resilience;Social networking (online);Urban floods;Humanities;Humanism;Humans,,
rayyan-389728334,Predicting Road Network Vulnerability to Fluvial Flooding Using Machine Learning Classifiers: Case Study of Houston during Hurricane Harvey,2020,,,CONSTRUCTION RESEARCH CONGRESS 2020: COMPUTER APPLICATIONS,978-0-7844-8286-5,,,38-47,"Abdulla, B and Birgisson, B and Tang, PB and Grau, D and Elasmar, M",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095975054&partnerID=40&md5=16b3b9eb9c693415b75e214a6352ee5f,,,,"The objective of this study is to identify vulnerable sections in the transportation network with the help of machine learning classifiers. Many network-theory based frameworks have been proposed to assess the vulnerability of transportation networks using network centrality based measures; however, those measures can not be directly translated into the actual vulnerability of transportation networks as many studies seem to proclaim. This is because vulnerability is not only about the failure consequence but also failure probability, and there are clear heterogeneities in disaster-exposure levels of the individual nodes due to the spatially embedded nature of transportation networks. It is possible to study and characterize this heterogeneity with the help of classification tools in machine learning. First, the road network at a super neighborhood level is modeled as a primal graph. Then, a new measure for flood exposure of the nodes in a road network was proposed and treated as the dependent variable. Two independent variables, namely elevation and the shortest distance from flood control infrastructure, were identified for each individual node. A classification algorithm was trained and tested in order to predict the flood exposure of individual nodes in the road network. In the end, connectivity of the road network was estimated after removing nodes (which are predicted using the best performing classification algorithm) that are particularly vulnerable to fluvial flooding. The results indicated that the K-means clustering algorithm had the highest prediction accuracy. The proposed methodology was then applied to assess the vulnerability of other super neighborhoods in Houston during Hurricane Harvey. The proposed framework expands the scope of traditional vulnerability assessment analysis for the road networks by effectively making use of machine learning tools, as well as publicly available data. Results from this study could be used to inform resilience enhancement decisions. © 2020 American Society of Civil Engineers.","<p>Export Date: 16 November 2022</p>
<p>Export Date: 16 November 2022</p>
<p>Export Date: 21 November 2022</p> | RAYYAN-INCLUSION: {""Xuhui""=>""Included""} | RAYYAN-LABELS: m:ML,vulnerability",,Classification algorithm;Classification tool;Control infrastructures;Flood control;Floods;Forecasting;Hurricanes;Independent variables;K-means clustering;Machine learning;Motor transportation;Network centralities;Network security;Prediction accuracy;Roads and streets;Transportation network;Vulnerability assessments;Learning,,
rayyan-389728335,Quantitative flood risk evaluation to improve drivers' route choice decisions during disruptive precipitation,2022,3,,RELIABILITY ENGINEERING & SYSTEM SAFETY,0951-8320,219,,,"Bucar, RCB and Hayeri, YM",,,,,"This article describes a data-driven approach to flood risk exposure evaluation and route delineation during heavy rainfall events. We cross-referenced diverse geospatial and drainage infrastructure datasets with the street network of Hoboken to uncover the factors that increase flood risk. Elevation, slope, precipitation level, imperviousness, and distance to the drainage system's outlets were the most significant predictors to link flooding. We used the link flood risk patterns found in the data to train a reinforcement learning model that generates routes that avoid flood-prone areas. We benchmarked the route assistance model with shortest path and most reliable path algorithms, demonstrating our model has balanced path length and path reliability. We provided the flood risk model outputs at the link-level, which city authorities can use to plan road closures ahead of heavy precipitation events. The route assistance model can be used by drivers to better navigate flood-prone environments by detouring around riskier areas or canceling trips altogether.","RAYYAN-INCLUSION: {""Xuhui""=>""Included""} | RAYYAN-LABELS: commuter",10.1016/j.ress.2021.108202,"",,
